WeeklyPlayLoad,SessionsPerWeek,AvgSessionDurationMinutes,SessionDepth,AchievementsUnlocked,PlayerLevel,AchievementRate,GameGenre_RPG,PlayTimeHours,GameGenre_Simulation,Age,GameGenre_Strategy,InGamePurchases,Location_Europe
-0.8203205613888415,-0.7758805510884536,-0.8527373130716679,-0.33152492983729687,0.8644031993874788,-1.1772893954461974,0.568400705347046,False,-0.7625416537307269,False,-0.69626962183675,True,-0.5013187796512987,True
0.35698656173639043,1.3062049252845096,-0.5262702503215421,-0.5333909550764288,-1.6996663338922946,-0.02293098074893917,-0.5177060638641227,True,1.0437414257460444,False,1.195623521002463,False,-0.5013187796512987,False
1.7430452782792019,1.6532191713466702,0.47353512935071795,-0.4499529979775876,0.3100097867864467,1.4812330141596095,-0.3620970440381691,False,0.7538586614904981,False,1.394770167617117,True,-0.5013187796512987,True
-1.0083266548394567,-1.2964019201816943,-0.7099079731184879,0.11930919319676431,-0.7294778618404885,-0.8274838152349071,-0.258953900628629,False,1.5577643950479683,False,-0.19840300530011498,False,-0.5013187796512987,False
-0.27445459350808965,0.7856835561912688,-0.9343540787591993,-0.5562691046035304,-0.5908795086902304,0.3268745994623512,-0.3846335227715831,False,1.398006671867085,False,1.494343490924444,False,-0.5013187796512987,True
-0.6854748116035726,-0.08185205896413247,-1.097587610134262,-0.5226247670636751,-1.0066745681410045,-0.8274838152349071,-0.3328830901244843,False,-1.106839907640656,False,-0.895416268451404,False,-0.5013187796512987,False
0.02505856226495942,-0.42886630502629297,0.7387896178351951,-0.02704367510160631,-1.0759737447161335,0.29189404144122216,-0.4415840594255936,True,0.13822425944881117,False,-0.994989591758731,False,-0.5013187796512987,False
0.19750553074035132,0.09165506406694779,0.2082806408662408,-0.3027743141214206,1.072300729112866,-1.667017207742004,6.135920990762857,False,-1.3181776432095054,True,0.9964768743878091,False,1.994738758231974,False
-0.3470638433924652,-0.7758805510884536,0.6367686607257809,0.15968239824459068,0.9337023759626079,0.012049577272189868,-0.1458857284584973,False,-1.5904160472268962,False,-0.497122975222096,True,-0.5013187796512987,False
0.7615238110921969,0.265162187098028,0.8204063835227265,-0.2339563509717165,-1.5610679807420367,0.8865635278004158,-0.5045739052036746,False,1.681047146869431,False,-1.492856208295366,True,-0.5013187796512987,False
1.1517985292207154,1.6532191713466702,-0.01616546477447064,-0.4984008440349793,0.44860813993670473,0.7116607376947707,-0.2998232060893659,False,1.729603398700326,False,0.498610257851174,True,-0.5013187796512987,False
-0.13312587498314443,0.9591906792223491,-0.8527373130716679,-0.5544186660388384,0.10211225706105968,0.08201069331444795,-0.27290280430709224,True,1.386881122945333,False,-0.397549651914769,False,-0.5013187796512987,False
-0.24592953105351356,-0.9493876741195337,1.6773824232418066,0.7410565509332905,-1.1452729212912625,0.46679683154686735,-0.4553283102269947,True,-0.8210379114006481,False,-0.596696298529423,False,-0.5013187796512987,False
-0.3470638433924652,-0.42886630502629297,-0.09778223046200207,-0.2339563509717165,1.280198258838253,-0.44269767700248763,0.04697675853514075,False,0.2888558815728239,False,-0.098829681992788,False,-0.5013187796512987,False
-0.033288156392128065,-0.25535918199521274,0.2898974065537722,-0.199190535513866,0.3100097867864467,1.3413107820750934,-0.35510338022576665,False,0.6215772893332745,False,1.096050197695136,False,-0.5013187796512987,False
1.504472028659111,0.7856835561912688,1.065256680585321,-0.2924974982910647,-1.6303671573171656,0.151971809356706,-0.5086329360623586,False,0.49595756402742763,False,0.199890287929193,False,-0.5013187796512987,False
-1.0563006235130619,-1.4699090432127746,-0.24061157041518208,0.9873331017250314,0.7258048462372207,0.11699125133557699,-0.19426585981975555,False,0.660131199429145,False,-1.592429531602693,True,-0.5013187796512987,False
-0.7088134990664076,-1.122894797150614,0.45313093792883513,0.4927613398891583,0.6565056696620918,-0.792503257213778,0.08824925718226297,False,-1.4219864011698031,True,0.0007436413145390098,False,-0.5013187796512987,False
1.836400028130542,0.6121764331601885,1.6977866146636895,-0.17483844358025646,1.003001552537737,0.9215440858215449,-0.2649546465292666,True,-0.43862580500122267,False,-0.596696298529423,False,-0.5013187796512987,False
1.0921552168156927,0.4386693101291083,1.0244482977415552,-0.23783838991862288,1.349497435413382,-1.2472505114884556,0.9460918881538127,False,-0.8217894839024578,True,-0.497122975222096,False,-0.5013187796512987,False
-0.612865561719197,1.3062049252845096,-1.424054672884388,-0.6320810118600043,0.9337023759626079,-0.8624643732560361,0.2116338248161424,False,0.4529098099090669,False,-1.592429531602693,False,-0.5013187796512987,True
-0.4015207808057468,0.7856835561912688,-1.0771834187123792,-0.5751099336258494,-1.2145720978663916,0.7466412957158997,-0.46919003325746755,False,-0.33481484019048113,False,-0.895416268451404,False,-0.5013187796512987,False
1.2684919665348904,0.7856835561912688,0.8000021921008437,-0.32748760933251425,-0.7987770384156175,1.4462524561384804,-0.44719208149171713,False,-1.4981804801347274,True,0.598183581158501,False,-0.5013187796512987,False
1.2840510915101138,1.1326978022534293,0.47353512935071795,-0.4079173668395566,0.03281308048593067,0.9215440858215449,-0.35568592454690723,False,0.9565682559901797,False,0.498610257851174,False,-0.5013187796512987,False
-1.1639179045916899,-1.643416166243855,-0.2814199532589478,2.5820747011141734,1.003001552537737,-0.19783377085458437,-0.08522030531336894,False,1.6603789142781904,True,-0.397549651914769,False,-0.5013187796512987,True
2.1423961526432675,1.3062049252845096,1.1264692548509694,-0.35171153236121006,-0.9373753915658755,0.3268745994623512,-0.42621869186300165,False,0.803255267912612,False,-0.497122975222096,True,-0.5013187796512987,False
-1.0796393109758968,-0.7758805510884536,-1.6689049699469822,-0.6006796301561395,-0.38298197896484343,1.3063302240539643,-0.40996267121817437,False,1.3915938065824807,True,0.0007436413145390098,False,-0.5013187796512987,True
-0.9045991550046345,-0.25535918199521274,-1.424054672884388,-0.5760071159602455,0.03281308048593067,0.6067190636313835,-0.3342420825784522,False,0.43583255209517563,True,-1.293709561680712,False,-0.5013187796512987,False
1.841586403122283,1.6532191713466702,0.5551518950382494,-0.44187835696802236,-0.10578527266432736,-1.1073282794039394,0.08637323451648472,False,1.7029919887136145,False,0.0007436413145390098,False,1.994738758231974,False
1.5952335910145803,1.6532191713466702,0.3511099808194208,-0.46206495949193555,0.7951040228123498,-0.05791153877006821,-0.1510776343234523,False,1.413106606724729,False,0.39903693454384703,False,-0.5013187796512987,False
-0.9422003736947575,-1.4699090432127746,1.5549572747105094,2.763754123829392,-1.1452729212912625,-1.4221533015941008,-0.11848844058650383,False,1.065183978074057,False,1.394770167617117,False,-0.5013187796512987,False
1.6574700909154736,1.3062049252845096,0.6775770435695465,-0.4010565607529979,0.7951040228123498,0.9215440858215449,-0.28439706324733244,False,-1.195182875464027,False,-1.094562915066058,False,-0.5013187796512987,True
-0.5298835618513393,-1.122894797150614,1.3917237433354466,0.9570531979391617,-0.3136828023897144,-1.1073282794039394,0.007580282553796782,False,-1.1105708886315788,True,0.10031696462186601,False,-0.5013187796512987,False
1.3670330913779716,1.1326978022534293,0.5551518950382494,-0.39841778918124454,0.44860813993670473,-0.8274838152349071,0.055245154728756164,True,-0.8194461365989568,False,-0.795842945144077,False,1.994738758231974,False
-1.1068677796825377,-1.2964019201816943,-1.4852672471500366,-0.39208473740903654,0.5179073165118337,0.5717385056102545,-0.279367184295395,False,-0.0070430630206116535,False,1.494343490924444,True,-0.5013187796512987,True
-0.8644047488186408,-1.122894797150614,-0.36303671894647926,0.08902928941089452,-0.036486096089198346,-0.6525810251292619,-0.14343954204135503,False,-1.353637388593201,False,0.199890287929193,False,-0.5013187796512987,False
-1.1639179045916899,-1.643416166243855,0.39191836366318655,3.914390467692444,0.3793089633615757,1.4462524561384804,-0.3549814891585715,False,-0.34782103874237463,True,-1.393282884988039,False,-0.5013187796512987,True
-0.5648915930455918,-0.42886630502629297,-0.5874828245871907,-0.3550759661151956,-0.2443836258145854,-1.4221533015941008,0.5302401972396267,True,-0.29017688841860967,False,-0.69626962183675,False,-0.5013187796512987,False
-0.6375008429299673,0.7856835561912688,-1.3424379071968564,-0.610100044667299,0.7258048462372207,-1.4221533015941008,1.2288710379754595,True,0.6659516875679008,False,0.39903693454384703,False,-0.5013187796512987,False
-0.9979539048559745,-0.25535918199521274,-1.6076923956813336,-0.6163803210080718,1.626694141713898,-0.6525810251292619,0.23082697978141256,False,-1.008893410190409,False,1.593916814231771,True,-0.5013187796512987,False
-0.2718614060122191,-0.25535918199521274,-0.1793989961495335,-0.30236650396942233,-1.6303671573171656,0.6766801796736416,-0.5105771777341652,True,-0.7075205591334406,False,-1.293709561680712,False,-0.5013187796512987,False
-0.9979539048559745,-0.9493876741195337,-1.2812253329312078,-0.4297663954536744,-1.4917688041669077,-1.667017207742004,-0.01868403476709916,False,-1.3039080341318667,False,0.896903551080482,False,-0.5013187796512987,False
-0.8916332175252817,-0.7758805510884536,-1.0771834187123792,-0.4055424724249786,-1.3531704510166496,-1.5270949756574879,-0.1612617573662487,False,-1.3977434399460476,False,-0.297976328607442,False,1.994738758231974,False
0.8639547171790839,1.3062049252845096,-0.05697384761823636,-0.48180297084865065,-1.5610679807420367,0.151971809356706,-0.4995598082605945,False,-0.25946861294720985,False,1.394770167617117,True,-0.5013187796512987,False
-1.07056315474035,-1.122894797150614,-1.4444588643062708,-0.44591567747280497,-0.6601786852653595,-0.4077171189813586,-0.3257745142114213,False,0.9951713259611566,False,0.10031696462186601,False,-0.5013187796512987,True
-0.4896891556653457,0.6121764331601885,-1.117991801556145,-0.5728028933374021,-0.2443836258145854,-0.5476393510658747,-0.21829284640590857,False,1.3321598343102685,False,-1.492856208295366,False,-0.5013187796512987,False
-0.1279394999914033,1.3062049252845096,-0.975162461602965,-0.5827359834682166,0.5179073165118337,1.2013885499905772,-0.32983894702759614,False,0.23939261695755124,False,-1.094562915066058,False,-0.5013187796512987,True
2.430239964684899,1.47971204831559,1.208086020538501,-0.3609194563194863,-0.38298197896484343,-0.9674060473194233,-0.10547047461005976,True,1.725876831121038,False,1.394770167617117,False,1.994738758231974,False
-1.1639179045916899,-1.643416166243855,0.7387896178351951,4.600734953505492,0.1714114336361887,0.6067190636313835,-0.31956496407559865,False,-1.5954184724370193,False,1.494343490924444,True,-0.5013187796512987,False
0.6201950925672517,-0.25535918199521274,1.5753614661323923,0.08342189982091862,-1.6303671573171656,-0.37273656096022956,-0.5052305131366971,False,0.9362690645030849,True,-0.795842945144077,False,-0.5013187796512987,False
-0.8060580301615534,-1.122894797150614,-0.05697384761823636,0.24042880834024344,0.6565056696620918,0.5017773895679964,-0.2566791563364488,False,1.5971195730713934,True,0.598183581158501,False,-0.5013187796512987,True
2.2357509024946074,1.6532191713466702,0.8816189577883752,-0.4095797929297612,-0.9373753915658755,-0.7225421411715199,-0.33473131986188065,False,-1.7195703204047588,False,1.593916814231771,False,-0.5013187796512987,True
-0.7853125301945889,-1.2964019201816943,1.044852489163438,1.2766744045677871,-1.4917688041669077,0.7466412957158997,-0.49691347931841334,False,0.4054781059493216,False,-0.098829681992788,True,-0.5013187796512987,False
0.7978284360343847,1.3062049252845096,-0.11818642188388494,-0.4885318383566217,1.003001552537737,0.8865635278004158,-0.26162896998538687,False,0.4610701452538349,False,-0.497122975222096,True,-0.5013187796512987,False
-0.14738840621043248,-0.25535918199521274,0.0654513009130608,-0.2485355639056538,-0.17508444923945637,-1.1772893954461974,0.1280871502614372,False,-0.9537617556978426,False,-1.393282884988039,False,-0.5013187796512987,True
-0.17202368742120275,1.3062049252845096,-1.0159708444467308,-0.5872218951401973,1.2108990822631238,-0.02293098074893917,-0.09852755942262292,False,-1.5521085897828826,True,1.394770167617117,False,1.994738758231974,False
-0.3289115309213713,0.7856835561912688,-0.9955666530248478,-0.5643437456130956,1.695993318289027,1.4112718981173513,-0.24900189435034076,False,0.6532776119810009,False,0.10031696462186601,False,-0.5013187796512987,True
1.7222997783122376,0.7856835561912688,1.310106977647915,-0.26019893425280366,-1.4917688041669077,0.08201069331444795,-0.4894595339152345,False,-0.24258974027139063,False,1.29519684430979,False,-0.5013187796512987,False
1.0558505918735048,1.1326978022534293,0.24908902371000652,-0.4340412053999149,-1.6303671573171656,-0.19783377085458437,-0.5066166854397444,False,0.7361839704005071,True,1.494343490924444,False,-0.5013187796512987,False
1.3099829664688194,0.4386693101291083,1.310106977647915,-0.19435955371327143,1.280198258838253,0.6067190636313835,-0.20214801605276955,False,0.4541719044814609,False,-0.19840300530011498,False,1.994738758231974,False
1.0351050919065405,1.1326978022534293,0.22868483228812367,-0.4364160998144929,-0.3136828023897144,0.5017773895679964,-0.36416082414196155,False,-0.5141571534289732,True,-1.393282884988039,False,-0.5013187796512987,False
0.8146841547575433,0.7856835561912688,0.2898974065537722,-0.39477628441222495,0.5872064930869628,-1.4571338596152297,1.3120413761582967,False,0.11864696794993096,False,-0.994989591758731,False,1.994738758231974,True
-0.8319899051202589,-1.2964019201816943,0.6775770435695465,1.0344351742808289,0.3100097867864467,-1.5270949756574879,1.5496709138235463,False,-0.5622194615403877,True,-0.596696298529423,False,1.994738758231974,False
-1.0018436860997804,-1.4699090432127746,0.616364469303898,1.8351704077293856,-0.38298197896484343,-0.4077171189813586,-0.27459276763736756,False,1.2216718514915323,False,-1.094562915066058,False,1.994738758231974,True
1.1958827166505148,0.7856835561912688,0.7183854264133123,-0.338253797345268,-1.2838712744415206,0.5017773895679964,-0.4716424919474743,False,1.1637043392211444,False,-1.592429531602693,False,-0.5013187796512987,False
1.8026885906842247,0.6121764331601885,1.6569782318199238,-0.1806060443013745,-0.17508444923945637,-0.8274838152349071,-0.11109552163691834,False,-0.339789169601312,False,0.0007436413145390098,False,-0.5013187796512987,True
-0.729558999033372,-0.7758805510884536,-0.5670786331653078,-0.23732078472570206,1.072300729112866,-1.4571338596152297,1.7001696210115373,False,-1.515827909918319,True,-1.094562915066058,False,-0.5013187796512987,False
-0.5026550931446985,0.9591906792223491,-1.2404169500874422,-0.6023618470331322,1.1415999056879949,-0.2328143288757134,-0.052708264023714424,False,-1.6819037078009396,False,0.10031696462186601,True,-0.5013187796512987,False
0.6098223425837695,0.4386693101291083,0.39191836366318655,-0.33411295580190115,-0.6601786852653595,-0.792503257213778,-0.2503728339907172,False,0.8379868172978461,True,1.494343490924444,False,1.994738758231974,True
-0.8319899051202589,-1.2964019201816943,0.6775770435695465,1.0344351742808289,0.1714114336361887,-1.562075533678617,1.727893067072483,False,1.3554739531676137,False,0.598183581158501,False,-0.5013187796512987,False
1.9893980903869046,1.1326978022534293,1.1672776376947351,-0.32717095674390384,0.10211225706105968,1.6561358042652548,-0.38531246430776944,False,-1.7312959057287085,False,1.693490137539098,True,1.994738758231974,False
1.776756715725519,1.47971204831559,0.6367686607257809,-0.42041681112680934,-0.8680762149907465,0.29189404144122216,-0.41621005794608396,False,0.5543255909450182,False,-1.492856208295366,True,1.994738758231974,False
0.6046359675920284,0.265162187098028,0.5959602778820151,-0.2709651222655573,-0.6601786852653595,0.991505201863803,-0.42295504568114345,False,0.4065727407935873,False,0.9964768743878091,False,-0.5013187796512987,False
-0.6958475615870549,1.6532191713466702,-1.546479821415685,-0.6498003629643282,1.072300729112866,-1.5970560916997458,3.474470168912065,False,1.081646360697996,True,0.697756904465828,False,-0.5013187796512987,True
-0.33669109340898296,0.265162187098028,-0.7507163559622535,-0.4930177500286025,0.8644031993874788,-1.2472505114884556,0.7132149412418687,True,1.6000998089667187,False,-0.895416268451404,False,-0.5013187796512987,False
-1.1639179045916899,-1.643416166243855,0.616364469303898,4.358495723218534,-0.036486096089198346,-1.2822310695095847,0.33776027173077466,False,-1.6667983999371463,False,-0.19840300530011498,True,-0.5013187796512987,True
0.3064194055669146,-0.42886630502629297,1.3713195519135637,0.1294024944587209,1.072300729112866,1.061466317906061,-0.27127543221127154,False,-1.1979779773031454,False,-1.194136238373385,False,-0.5013187796512987,True
1.7923158407007425,0.9591906792223491,1.1672776376947351,-0.30460945980541265,-1.2838712744415206,-1.1772893954461974,-0.341580641829879,True,-1.6960951980753078,False,-1.592429531602693,False,-0.5013187796512987,False
0.5994495926002873,0.09165506406694779,0.8408105749446094,-0.18899528171390986,-1.4224696275917785,1.3762913400962224,-0.49552730701536607,False,-0.810231498449377,False,1.29519684430979,False,-0.5013187796512987,False
-1.1639179045916899,-1.643416166243855,1.330511169069798,5.771557899892457,-1.1452729212912625,-0.3027754449179715,-0.42265424879802294,False,1.4629410601424946,False,-1.592429531602693,True,-0.5013187796512987,True
-0.5804507180208152,0.9591906792223491,-1.3220337157749735,-0.6124551482950887,-0.3136828023897144,1.6561358042652548,-0.41586483343615865,False,1.2291954427260015,False,0.39903693454384703,True,-0.5013187796512987,False
-0.7464147177565306,0.7856835561912688,-1.4648630557281537,-0.6262493266864294,-1.6996663338922946,-1.5970560916997458,-0.5177060638641227,False,-0.3527715433087883,False,0.10031696462186601,False,1.994738758231974,True
0.9210048420882361,0.4386693101291083,0.8000021921008437,-0.272000332651399,0.1714114336361887,-0.5826199090870038,-0.1214238642870746,False,1.0036079507666842,False,-0.994989591758731,False,-0.5013187796512987,False
-0.514324436876116,-1.122894797150614,1.473340509022978,0.997426402986988,-1.3531704510166496,-0.687561583150391,-0.4372186398162156,False,1.382999792367744,True,0.39903693454384703,False,-0.5013187796512987,True
-0.7697534052193656,-0.9493876741195337,-0.3834409103683621,-0.07448219103280233,-0.036486096089198346,1.3413107820750934,-0.38313832568065564,False,-1.3891119755125487,False,1.096050197695136,False,-0.5013187796512987,False
0.01857559352528303,1.1326978022534293,-0.7711205473841364,-0.5527859261288159,-0.7294778618404885,-1.632036649720875,1.2288710379754595,False,-0.35074489242184714,False,-0.19840300530011498,True,1.994738758231974,True
-1.0264789673105505,-1.4699090432127746,0.22868483228812367,1.4516249597750348,-0.3136828023897144,-0.757522699192649,-0.173552940348934,False,1.4901879805784333,False,-1.393282884988039,True,-0.5013187796512987,False
-0.14738840621043248,-0.42886630502629297,0.3511099808194208,-0.12293003709019396,-0.5215803321151015,1.4462524561384804,-0.425495471530977,True,0.6152048918920806,False,0.39903693454384703,False,-0.5013187796512987,True
-0.01124606267722835,-0.42886630502629297,0.6571728521476637,-0.0472302776255195,1.072300729112866,-1.4921144176363588,1.9774040816209946,True,1.092600022885127,False,0.498610257851174,False,-0.5013187796512987,False
-0.12664290624346802,-0.7758805510884536,1.330511169069798,0.3884638935156069,0.6565056696620918,0.8865635278004158,-0.29445936663650685,False,1.228361434330304,False,-0.497122975222096,False,-0.5013187796512987,True
